mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_delta_mean_0,mfcc_delta_mean_1,mfcc_delta_mean_2,mfcc_delta_mean_3,mfcc_delta_mean_4,mfcc_delta_mean_5,mfcc_delta_mean_6,mfcc_delta_mean_7,mfcc_delta_mean_8,mfcc_delta_mean_9,mfcc_delta_mean_10,mfcc_delta_mean_11,mfcc_delta_mean_12,mfcc_delta_var_0,mfcc_delta_var_1,mfcc_delta_var_2,mfcc_delta_var_3,mfcc_delta_var_4,mfcc_delta_var_5,mfcc_delta_var_6,mfcc_delta_var_7,mfcc_delta_var_8,mfcc_delta_var_9,mfcc_delta_var_10,mfcc_delta_var_11,mfcc_delta_var_12,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_flux_mean,spectral_flux_var,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_contrast_var_0,spectral_contrast_var_1,spectral_contrast_var_2,spectral_contrast_var_3,spectral_contrast_var_4,spectral_contrast_var_5,spectral_contrast_var_6,envelope_mean,envelope_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,energy,amplitude_mean,amplitude_var,dynamic_range,tempo_0,beat_strength_mean,beat_strength_var,ibi_var,ibi_mean,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,tonnetz_mean_0,tonnetz_mean_1,tonnetz_mean_2,tonnetz_mean_3,tonnetz_mean_4,tonnetz_mean_5,tonnetz_var_0,tonnetz_var_1,tonnetz_var_2,tonnetz_var_3,tonnetz_var_4,tonnetz_var_5,hpr,harmonic_energy,percussive_energy,zcr_mean,zcr_var,onset_acf_mean,onset_acf_var,skewness,kurtosis,file_name
-251.33118,105.8357,2.162297,32.47585,16.535751,8.277351,10.350331,5.496451,0.86778474,8.342783,-0.62853765,9.887255,-1.8475658,7625.5483,1204.5206,1211.3474,284.81012,250.00075,146.30333,139.79724,93.81022,100.238686,73.281006,88.28361,69.65813,63.51542,0.04854208,-0.027864523,-0.057568874,-0.017384801,-0.0378103,-0.017574267,-0.022790458,-0.0029426708,-0.0038425988,-0.013214411,-0.0038510808,-0.0053728432,-0.0044361325,285.29672,42.49611,37.616158,9.153845,8.3080845,4.357614,5.148262,3.183754,3.3515255,2.475328,3.0829399,2.3106697,2.3970652,2004.6584158276357,1514120.17472578,4159.813490157338,6640048.67124769,2.0017307,8.786255,21.27553469924486,12.806843621309843,16.27753326485377,15.868418600375511,16.677805522462737,19.550680718659702,21.42927415201734,33.77012601513477,15.108766339949804,18.441610175296212,11.528952378935923,9.953401764823564,15.556018155663848,61.786624285604155,0.048425626,0.0034771822,2297.795832802628,517139.3577784357,0.063029096,0.0018418191,0.005822223775527056,0.048425626,0.0034771822,1.0572205,75.99954044117646,2.0017307,8.786255,6.982814215054529e-10,0.0015318720080624842,0.4578286,0.5782491,0.7101751,0.58705103,0.5597183,0.49733278,0.3969129,0.46245697,0.46396202,0.5254883,0.46712428,0.48815435,0.04109423,0.059384286,0.0827136,0.06508666,0.07118807,0.054225788,0.03302984,0.059880078,0.05438,0.084752575,0.05402065,0.095320426,0.034004528299439604,0.005672386527716589,-0.009645254956954763,-0.016218657518196265,-0.008427642885126105,-0.012381231691400181,0.0031152368728870877,0.002402025232199135,0.010911322768440099,0.0038869515827290387,0.0008356231574380493,0.0007576497549330568,0.0918005602087249,1670.163,1277.948,0.08975349538379737,0.0074938770463262895,2596.8740280706147,3631919.0697739567,-0.034237686889286585,4.967640662009997,m00671.wav
9.566639,88.86886,-20.312075,5.1106977,-2.9176502,-0.17563926,0.33215398,1.6097705,-2.2632651,-0.9502327,-6.214681,-2.9705684,-1.8106345,2168.0952,807.2999,293.68643,187.91043,119.09988,89.18705,96.36064,62.144142,52.268272,64.4928,52.985077,46.499866,37.809483,-0.12188773,0.011297117,-0.008009702,-0.001954946,-0.00735738,0.017238097,-0.015076796,0.00038546586,-0.007301966,-0.014338414,-0.0043706084,0.011256288,0.009173197,71.29239,16.809917,9.646912,5.10904,2.8131428,2.4305966,2.552561,1.5679423,1.4942602,1.6538845,1.1573098,1.0880088,1.0214186,2568.447243315681,402962.10466640355,5349.868526591502,2235900.563643406,1.275347,1.9807012,21.796614258014433,12.430446674991922,14.708691506290265,16.22798449542492,16.42915775896954,16.62652848637921,15.280877856602997,25.937572158378597,13.364830760549072,13.529773127982297,9.391761723272783,5.2972825792181135,4.598553614563561,2.0232722137219334,0.18536289,0.02549609,2558.8094069334275,175010.5149378625,0.23431744,0.004888434,0.05985548769357404,0.18536289,0.02549609,1.9999695,117.45383522727273,1.275347,1.9807012,6.48907987661632e-10,0.001016208952716889,0.6487387,0.716667,0.6108528,0.68101186,0.66852474,0.62997544,0.75962085,0.63611597,0.73614943,0.70811564,0.73955834,0.70132947,0.031431742,0.04845866,0.03141466,0.03326165,0.03219995,0.04241045,0.0294072,0.030504558,0.037596192,0.033484783,0.033137884,0.03552816,-0.019324788828676054,-0.03269271036307381,-0.0054554806003742976,-0.006556541198679312,0.003094779868732728,0.00432040744330749,0.001549170443516439,0.0019398669012441335,0.0026320786602545172,0.0026843231681874073,0.0006810123747109161,0.0004656930303375948,-0.47898614790164845,13515.289,10954.084,0.13159538440158547,0.0026080619763703067,1053.3422636934724,481655.14499281585,-0.012484439168411115,0.8905860246103727,m00676.wav
-139.56085,128.79108,-20.232744,49.427704,-2.163364,16.994392,-8.339966,9.827166,-20.141237,2.5050974,-11.247482,3.7663162,-6.4156575,2073.3337,590.53613,368.50266,210.40738,179.32687,150.99643,103.88055,89.88003,79.60281,136.18034,83.15777,67.83418,91.4316,0.07500503,0.009831376,0.010602254,-0.0060830615,0.0029279601,0.011570992,0.013906317,0.017163038,0.010607466,0.020493304,-0.00028178457,-0.005523501,0.009535196,51.2586,14.336886,8.612927,3.1853743,3.190605,3.7065668,1.9819642,2.7152724,2.174542,2.2260463,1.7800395,1.9247746,1.7724625,1425.2797032637825,268057.180829093,2981.1912023274363,1196276.8805499002,1.1586927,1.4667413,25.29727597602283,19.77465452596487,25.191326619451395,22.94187344302345,22.931491736736287,22.683808062872714,39.04888631225204,25.409242856001832,21.525932204227782,26.029274914260387,19.720744911170733,17.29938273389102,19.6455026260813,11.632113200583667,0.1425523,0.014435609,1691.007486205981,119704.70422587013,0.17621148,0.0036426291,0.03475676768375053,0.1425523,0.014435609,1.8486633,117.45383522727273,1.1586927,1.4667413,1.1885654065067031e-09,0.0009883493627335991,0.54624367,0.2283366,0.2746439,0.20149541,0.32959658,0.4229793,0.23532112,0.5305569,0.20238647,0.29477423,0.17519239,0.3253162,0.14477254,0.022274792,0.047762237,0.018315606,0.057457644,0.1276954,0.024350291,0.12214111,0.024187885,0.056294583,0.016354442,0.06471912,0.10747634545186785,0.19340060451913885,0.035461493404056285,0.10961493761916108,0.006456001961020648,0.0009464338712274956,0.0165369957731989,0.018772606215863973,0.06982771295781232,0.02713454336401617,0.006444755309633992,0.006488687576121043,0.44209413779099627,17757.012,2118.6035,0.06172207318252127,0.000959397841146775,869.3754152544471,299953.2940273962,-0.08972995814285249,0.9077560645301239,m00677.wav
-95.38948,92.07625,-28.034975,52.784756,-3.020198,25.395441,-6.132024,20.092926,-10.223895,12.40339,-8.271537,11.690027,-9.267028,6461.934,432.39655,993.06586,94.10718,136.87314,124.16635,125.41118,85.991684,67.7197,70.27636,47.179443,42.437,54.12593,-0.06421804,0.021265592,0.05633453,0.00060393766,0.0023568089,0.010727859,0.0010687036,-0.0069096405,-0.004031995,-0.004331187,0.007868409,-0.00013169077,0.013035113,148.14786,10.689756,17.663057,2.296327,3.1244502,2.6576061,2.4053264,2.276413,1.837698,1.9848173,1.2420421,1.132885,1.4101043,2241.1592830281,392224.6528970006,4490.771994181409,1578088.652510671,1.2730188,4.545215,24.327525556411523,14.079647597652105,16.42898871768455,15.876154466339575,16.148588325973073,17.587599291180002,40.24998186172113,26.80604316751585,21.300206545691555,24.820607916468383,13.024550869383543,6.7693455445813875,6.68088780205393,24.007429896226213,0.107902035,0.012165136,2115.9491769285764,128527.0815834403,0.13896145,0.0044837925,0.023807980301460877,0.107902035,0.012165136,1.9953308,151.99908088235293,1.2730188,4.545215,7.89930858078046e-10,0.0007564877802973041,0.4829071,0.44855747,0.49768448,0.49226356,0.638139,0.62502474,0.82356393,0.5922912,0.4785655,0.52360874,0.42006382,0.48933014,0.052477434,0.03155084,0.054265507,0.048269723,0.0700985,0.05272059,0.04616475,0.05904582,0.04669066,0.07770477,0.04107648,0.054174736,0.036964177603598075,-0.049499598916151015,-0.003152832792955576,-0.041546696666642666,0.003642883873181798,0.023900379610628943,0.002484324058585861,0.008064494461045983,0.004278996118055864,0.013402683275678623,0.0004243474386193246,0.0016167478952645285,0.1612516802740457,5316.977,5398.414,0.11569735474671307,0.0036735220332025694,1050.786108001588,517835.1051420153,-0.09318337954837368,4.369010831496407,m00678.wav
-202.62045,105.849625,-20.564375,43.892128,-14.27648,25.298754,-15.593871,15.321755,-13.293831,12.2762575,-8.766582,10.16218,-1.8646474,3002.8801,677.40344,526.76807,171.27737,86.94274,49.210335,68.668365,61.780575,58.847343,61.917103,64.3142,59.62266,64.97049,-0.01572293,-0.011427051,-0.01691356,0.008985255,0.016483847,0.011371703,0.01794653,0.019278891,0.015921459,-0.0019320137,-0.0027366853,-0.0037038918,0.01346258,80.2231,9.198368,10.315783,3.5033495,2.2115362,0.9943692,1.8479878,1.087641,1.4253854,1.0329862,1.6113288,1.3814137,1.5939282,2034.491720462784,314424.5826454142,4342.462682170823,1568812.7531491397,1.2809424,1.8539764,19.532955775051317,14.628072484073172,19.302595522677404,20.01619724672246,20.616232543898484,18.382982415299978,37.21557654408822,25.669856336765793,19.359162194653575,24.71594264601242,22.79726308501179,15.027977952886754,7.711839009440803,9.233604679602795,0.046099123,0.002175445,2084.482331117057,136858.59155421084,0.05883789,0.00083563663,0.004300574623556386,0.046099123,0.002175445,1.0730896,103.359375,1.2809424,1.8539764,7.711943011856631e-09,0.0011101662887377172,0.4289343,0.38868502,0.5076736,0.52790654,0.4107798,0.34942904,0.3883798,0.3937382,0.4395118,0.3604168,0.35484418,0.37827304,0.08017899,0.06061267,0.08020387,0.0689173,0.06219699,0.04649968,0.057098567,0.05960248,0.10600087,0.06110265,0.06921612,0.064088434,-0.008271511643005117,0.012253785679245316,0.044341211147427645,0.007202939087148907,-0.013733891385789392,0.009439370011671666,0.015751820847182865,0.01462959320196492,0.014583995037020611,0.021558516764055118,0.0033776485088544013,0.002399690415569211,0.13092635195986801,1595.7971,577.60486,0.09322282240912606,0.0026010092883265437,1062.533244895752,405463.3363683633,0.46145635399110163,3.6507321043379815,m00716.wav
-155.67004,60.623177,23.156448,31.176702,25.046492,16.90212,9.445917,8.451037,5.3198566,6.5556526,5.769587,3.923653,7.5681047,6586.3203,1233.982,1418.9093,319.44205,262.8624,152.20111,116.816925,120.70398,95.169624,62.311375,87.18595,56.47379,67.26757,0.17636219,0.053961243,-0.07583257,-0.00798674,-0.025461946,-0.014241114,0.017090613,0.004364654,-0.0063184104,-0.014887174,0.0011341193,0.0035806973,0.017627025,243.46292,41.344387,49.2192,10.245559,6.759883,4.4243026,3.7967165,3.2029412,2.8103957,2.0817268,2.911484,1.6295563,2.0957272,2908.67464508436,1491063.533019571,6348.173137054089,4501550.276286772,2.1547794,7.206773,26.03769654375325,15.5183543797517,17.65831866775539,15.705861712904833,16.531080813498026,16.773963185070652,14.582781254116775,27.3351225056375,24.218595554965464,28.56736125026206,11.94428491378588,9.386291823503479,6.590614991118431,1.7449772786890696,0.089555204,0.008832691,2990.1379592166795,268580.47335004393,0.115590945,0.0034791727,0.01685282967585079,0.089555204,0.008832691,1.8509827,112.34714673913044,2.1547794,7.206773,1.7669543721722818e-09,0.0010526774812489098,0.3715687,0.39449885,0.44053227,0.43456206,0.62228376,0.5304568,0.47680178,0.45202303,0.48948383,0.6693428,0.49107304,0.41814935,0.03381317,0.039944954,0.05804959,0.038081136,0.06955322,0.043857027,0.05970262,0.05985648,0.047868557,0.10780644,0.04571335,0.040476836,0.057143780886877896,-0.011500204517573078,-0.0552478452362207,0.018134442691770947,0.00850819837025735,0.0031606690847939723,0.00343128007336751,0.0026997789369727285,0.0073987234636027415,0.009138689718746672,0.000519948663845048,0.001348111816096036,0.5543260760366753,3753.3186,4349.2075,0.10118297745069606,0.005515484660796228,3007.672636456679,3972752.664355877,0.08010930358423977,4.327701521031551,m00762.wav
-124.989655,115.18234,-47.985886,52.820343,-13.493603,21.751259,-12.41766,20.127153,-18.373245,10.1236315,-16.045313,10.477311,-17.95571,1683.0377,475.29163,290.23425,113.74826,76.998184,80.87142,59.96461,41.68229,44.59521,81.849754,43.331944,42.927063,44.22891,0.046008673,-0.0177801,0.009717869,-0.010640986,-0.016621944,-0.0055563617,-0.0023795501,-0.0020837102,-0.00024594655,0.012148426,0.0127171045,0.00097531825,-0.007500853,26.777178,13.4860935,5.3666277,2.3745975,1.5562496,1.5055836,1.6775833,1.2909703,1.1777409,1.6327162,1.2934119,1.0978689,1.1587965,2077.5658221710514,231716.29114849487,4031.530223589762,804488.853660842,1.057906,0.71485555,28.82103727248818,15.300636074652797,18.4586558960467,18.040303799204956,17.627963502436018,19.5492892951168,38.3668221749971,22.38107668795946,14.416286351386168,15.218793818111156,9.616130515816828,6.198534211567904,6.950802174783678,8.829432478820163,0.06474648,0.0027980437,1927.228012636788,74753.37361731108,0.08159775,0.0003222887,0.006990149597155611,0.06474648,0.0027980437,1.0142212,129.19921875,1.057906,0.71485555,7.191155867067434e-10,0.000915807183088289,0.38946727,0.38560718,0.64348555,0.40321594,0.5718209,0.36045125,0.5346672,0.62608635,0.45554253,0.61533606,0.4888094,0.59044296,0.07836632,0.031460907,0.073662475,0.021885369,0.066469744,0.020754673,0.05374007,0.076893196,0.034014184,0.06702535,0.03547064,0.06686971,0.1241766500622622,-0.014889477412910612,0.04910646594645943,-0.04526467188870093,0.0005490347666835474,-0.010490489145848906,0.007306780736131405,0.013775569052137868,0.010834205374751578,0.011432955989205974,0.0015991307452203432,0.001244109662926965,-0.17888667315375315,2532.84,746.4759,0.12182258434841454,0.0016968198977234162,724.4573522970952,175225.91838968056,-0.06729268893079803,0.7530466775248135,m00772.wav
-204.71895,101.62684,26.381647,9.190345,10.471229,5.1170764,-9.461806,9.306169,-12.484944,-2.4797275,6.2220006,-9.4853945,-2.5450125,3257.753,834.5068,562.4462,196.46019,332.79446,187.33383,219.41966,123.56446,139.80276,121.40456,127.622,95.306335,117.26235,0.07793613,0.01622588,-0.009957581,0.016730351,0.01169595,-0.00027800087,-0.019288998,0.013547152,0.017162092,0.02087802,0.016390808,-0.005721715,0.008901021,63.79321,22.29647,10.965137,3.8599527,6.0702066,3.5979881,3.525231,2.4910853,2.7293863,2.1179817,2.329901,2.0668418,1.9083202,2053.421991383234,686279.6291487963,4506.518044881091,3431263.543711477,1.4171655,1.4875691,25.635319987637544,19.60752504518172,23.800871375400945,22.64352092152311,21.515182246069717,20.75900875723269,18.110774424947042,24.798263745357623,18.23077267826375,23.63191996676391,21.84694317616722,16.190605145519804,15.447988352082174,6.9342822254090954,0.067030415,0.0036980286,2559.2979840868443,158101.2856359005,0.08331509,0.001238442,0.008191105751061217,0.067030415,0.0036980286,1.2575989,107.666015625,1.4171655,1.4875691,1.3680077675797375e-09,0.0010866568849762126,0.3228459,0.21465522,0.47469822,0.4064478,0.18473904,0.4877287,0.18311182,0.3581541,0.32298312,0.46036047,0.6313062,0.24851026,0.05036066,0.030630937,0.10386356,0.1005173,0.016274963,0.10373503,0.018116497,0.08402508,0.07402539,0.10274254,0.12228868,0.038920548,-0.07068619556937435,0.2043262141532279,-0.034919318021689384,-0.1258575616941744,-0.015936699089708056,-0.011415403861821109,0.027882999816258656,0.015827231280887977,0.045782374991183254,0.030440741036716734,0.005704213842024598,0.0064831222268921735,-0.039246366120331964,3954.8743,536.8555,0.07533088324149265,0.0030558478664545327,1300.1515277137428,574575.0808753219,-0.19451455120117137,1.729665862297784,m00773.wav
-212.2839,65.78227,45.207645,19.728804,11.81109,8.058759,4.425894,4.215401,-2.3198671,-2.2011733,-1.6351123,-4.6608105,-3.7225633,4089.5005,798.83435,731.97876,315.91467,230.31354,133.3038,121.355644,56.282013,63.588566,69.84461,59.05926,35.548466,46.08182,0.10435217,0.027317422,0.020847525,-0.0008888813,-0.0012215668,-0.006121903,-0.0057804156,0.0018398118,0.004970202,-0.005139789,0.00787402,-0.0040792353,0.006338583,109.09133,28.148897,14.369284,6.820743,5.0765834,3.1322854,2.8395057,1.7898974,1.6614093,1.7190084,1.5259969,1.1367618,1.340432,2946.6326071058666,1008866.1522669423,6983.236092481148,3244568.981510439,1.3381513,2.8857567,19.04876746873745,16.302668291526537,20.905982696185937,20.619280128861515,19.424371829226637,18.25858028647116,17.88805814193791,28.274306203590232,18.27835291294591,31.459894397350883,25.4708844742363,16.55563226432911,7.9266609203567215,6.118223336673609,0.047658324,0.0021810923,3203.143085072344,207827.6457343598,0.060456336,0.00079167035,0.004452406530936175,0.047658324,0.0021810923,1.1019592,123.046875,1.3381513,2.8857567,3.5421912109094866e-10,0.0009448223733938021,0.37274125,0.7698964,0.4360819,0.45926133,0.42051324,0.41006273,0.40845883,0.37624776,0.6196034,0.33066028,0.37176937,0.45514023,0.033568807,0.075658575,0.039151955,0.06176864,0.058845684,0.031236414,0.049583092,0.04548756,0.059956845,0.01937931,0.05909412,0.06739193,-0.08409541948522671,-0.1108883879134926,-0.04532991128571035,0.04547790889984766,1.5306760070250908e-05,-0.03788661280551843,0.011296624363153991,0.009469664143230649,0.01919037968137079,0.009604305562625651,0.0017322923803562552,0.001640379663622928,1.0232515528125787,1538.5927,796.9218,0.10852154630703789,0.004503730980195873,1159.9929176280384,558907.4076934815,-0.11472590719393333,2.9325363778380877,m00801.wav
-58.747185,70.53281,-19.41459,73.597404,-27.754702,23.767187,-17.899994,21.221153,-16.954805,16.129747,-15.227396,14.870985,-18.699234,493.11044,260.38467,111.41559,225.64806,161.35767,69.85736,57.28517,94.38201,60.29006,46.655857,30.841654,23.913136,29.054604,-0.0040012887,-0.02437648,-0.019063806,0.02102313,0.018054133,0.013343367,-0.014111416,-0.013435162,-0.017237717,-0.003266943,0.00010746925,0.0058557554,-0.004001229,9.962823,8.078445,3.2651684,5.0477505,3.9016414,1.6674678,1.8666869,2.1415718,1.8914522,1.0450778,0.84745497,0.7020091,0.89532053,3048.922050009819,113008.52990726611,5663.032577762471,331055.7120404371,1.0957991,0.52145576,21.768897191685515,13.619858268252372,14.619065247250276,14.651739932369075,15.102949654820538,16.329003703134617,43.4318690280772,20.96603718923792,11.074218572154718,12.593301337867716,6.860720753871721,3.573906783207304,6.716569502490592,5.9859857029570955,0.0944565,0.0051890453,2358.945156910617,29344.02321384917,0.11807427,0.00015284569,0.014111075977053805,0.0944565,0.0051890453,1.1572571,184.5703125,1.0957991,0.52145576,1.169318380404812e-09,0.000616188504387262,0.4930609,0.51734865,0.48712257,0.5100581,0.5384404,0.5407347,0.665039,0.62735,0.5703673,0.5591029,0.5235252,0.61011606,0.028151153,0.042699967,0.030099625,0.031062352,0.041643046,0.031726103,0.058713883,0.05143943,0.04271333,0.05406113,0.03151283,0.06503928,0.01447039414715265,-0.029457043251798966,0.017637908127380596,-0.01515822266556251,-0.0007063806975570968,0.0023249135034307633,0.004971132901479131,0.005165980116463576,0.007989454320382004,0.005742373038235869,0.0008336806782067512,0.0007269746273785776,0.024769295930934028,3937.038,1824.8092,0.19649222979505027,0.0018589037745104589,777.1623901263873,195454.6652073932,-0.013022914484298712,0.11696945624822064,m00821.wav
-78.310104,80.05325,-9.145553,25.454119,-3.38754,16.801464,7.2613983,1.8166611,0.48763216,6.3167944,1.4947495,2.1649706,0.6583118,2617.2834,639.94904,284.152,279.7157,173.8069,84.90277,135.87079,98.57805,98.08571,64.15556,66.60317,60.287098,61.289577,0.104237705,-0.037383504,0.0118983975,-0.032913007,-0.010571122,-0.00066251674,-0.001848524,0.0012444167,-0.017143494,0.010479241,0.011959117,-0.0043149684,-0.010945448,107.473175,20.077108,8.46313,10.126283,4.258354,2.6962485,3.8352041,3.7719417,2.4193676,2.6165228,2.4692242,1.7791704,1.9921584,2606.2991274506444,408515.59324444225,5354.906263594838,1544690.1813658779,1.6581879,3.9264941,27.6639954352353,14.641254495923583,18.484864101053873,18.593068860532075,17.425987500389223,17.59972833025381,16.655373392931587,30.458002571371317,15.368473074757226,17.11805142115156,15.375019228409462,11.325904562170583,9.416574236143147,4.612468218436414,0.10992875,0.014706973,2534.060693426273,126734.37758647033,0.1451297,0.005711923,0.026791301017574955,0.10992875,0.014706973,1.8448486,135.99917763157896,1.6581879,3.9264941,4.1785734963811244e-10,0.000848817138795817,0.6451919,0.73601085,0.7961358,0.57894164,0.80966717,0.91514856,0.72175956,0.7099286,0.51251775,0.47914645,0.5069402,0.50111544,0.016541801,0.013926083,0.017946444,0.008228561,0.015040056,0.019013997,0.0170809,0.03197528,0.01601117,0.013400728,0.015464942,0.009191979,0.0244140205162141,0.03200894727693159,-0.04424056564641393,-0.006394586376759963,0.001740972132321218,-0.020318071223213423,0.0006558386221909879,0.0006211842950766921,0.00137113028675409,0.0012087572812777916,0.0002378637698182738,0.00017090903060265348,-0.11054456393460413,4396.3667,7417.1074,0.1264267026778809,0.0024273133905923215,1780.9460155047525,1748557.7595464466,-0.1661139258466459,4.133254624131584,m00850.wav
-142.41621,116.20546,-32.160263,49.11151,-8.389906,22.885155,-18.317211,20.110556,-22.102661,10.792424,-12.998068,14.083412,-16.392958,3282.1492,344.5908,190.75334,66.63825,81.14929,44.59847,63.99426,43.963993,36.81463,53.117,43.62885,38.232494,34.81606,0.058753833,0.009681593,0.008893469,-0.0072075343,0.0069478545,0.01032275,0.0050696325,1.2821867e-05,-0.0070421374,0.0001666426,-0.0023577278,0.01291729,-0.0004472681,35.324585,8.391836,4.524408,1.9762204,1.9818902,1.2645117,1.4122903,1.0377944,0.89739096,1.0967463,0.86005926,0.8045421,0.90234864,2006.8272650214387,182135.83754584196,4149.1717911651685,1046246.005695648,1.0855957,0.8569886,29.21897061880982,15.693598490202522,19.892954897336203,18.785519388445127,18.51225575974813,17.46920796485159,39.08424038464587,24.605745217603683,16.73891011174202,15.383991875621396,9.903016581360605,5.921361454367536,5.325431801945418,9.533043091959303,0.060854238,0.002732241,2068.83925947132,82342.1775129205,0.07642329,0.0005892539,0.006435479055085495,0.060854238,0.002732241,1.1776123,117.45383522727273,1.0855957,0.8569886,7.058588496756653e-10,0.0010005090471562775,0.24681015,0.52448666,0.4084834,0.2608176,0.5540811,0.2590983,0.3436871,0.30599046,0.43180636,0.7771344,0.26370075,0.32827288,0.021332182,0.06977585,0.07991778,0.018299948,0.057540264,0.01460177,0.034665022,0.02902051,0.08055896,0.089723095,0.02239154,0.04529345,0.1791824066754956,-0.11237086753901189,-0.17732247693517464,0.055472200272542585,0.02544019502109681,0.022678389043993073,0.035239993984282944,0.004656303854520026,0.02366908905571227,0.013560259763408527,0.0015491143974347484,0.005102589338185219,-0.40431176349619946,2635.9832,541.27466,0.09766418032192575,0.0008675365527162448,762.9297119480482,220129.1594889457,-0.04103290817480624,1.204248293956324,m00867.wav
-26.406563,85.88428,-17.211609,35.311554,9.982888,10.665745,1.3990859,4.5759234,-0.12147766,2.0990708,0.32295212,5.3930078,-1.0125064,1052.4598,488.55753,233.5747,126.9444,152.89629,72.84443,63.59555,61.63331,51.603783,47.139812,82.78877,43.60534,48.943913,0.03648729,0.024948869,-0.014031154,-0.008392919,-0.009520133,0.018964665,-0.010226721,0.0016538132,0.0036878567,0.00090677536,0.0058725113,-0.0012268627,0.0021786818,45.90828,15.232318,6.1184998,3.8332613,4.094688,1.9864095,1.7622342,1.6211191,1.3146633,1.3634812,1.6486079,0.9732062,1.0183581,2344.5259235128556,274368.6511968687,4728.642093571088,1176876.3495799622,1.1590409,1.146298,19.19308070703784,16.077684918234105,19.031302462882863,18.450109382545374,19.329124239427113,18.138856781385925,16.95167077905743,18.31554270837084,17.421734392213466,24.599817497591737,14.45316498659185,10.344896528476319,6.602047169654823,3.280675823848799,0.18141298,0.018780096,2374.8837223701676,99938.084242476,0.22182517,0.0024335997,0.051690769795924456,0.18141298,0.018780096,1.603302,92.28515625,1.1590409,1.146298,1.116555140762228e-09,0.001285301999587714,0.5490289,0.41367546,0.5576701,0.39911872,0.5120274,0.5391808,0.5508259,0.6639907,0.5131615,0.6120442,0.4409351,0.51390713,0.058766913,0.037346005,0.07536092,0.039342724,0.05159004,0.063159354,0.057126634,0.074628405,0.052916083,0.06766838,0.045031574,0.06535151,0.07634358605171358,0.05315501013704559,-0.005998640204602271,0.007504643553881835,-0.008310724459611948,0.003413434331625276,0.0059764950927523415,0.010307890897819971,0.015897240905058493,0.009161430559961147,0.0018190148358652666,0.0012576696885509872,0.08845638246016194,18329.777,6264.437,0.11589709565839694,0.0016669991919297065,881.1561294149577,252385.51425561323,-0.023414614548911323,-0.1737651244320757,m00895.wav
-235.76547,144.76729,-22.573074,62.554108,-9.30633,2.031492,-0.33484924,1.9981358,5.5365386,0.30647504,9.452853,2.900288,2.563639,5288.5874,292.12872,495.1948,173.15398,294.4413,145.94269,194.69121,165.86789,76.565346,109.84462,137.25688,152.49706,94.13381,-0.1934238,0.015081919,0.04308289,-0.008218859,0.028591828,0.012285263,0.024546517,-0.013768248,-0.029988704,0.008452091,0.013146912,0.0067147273,0.012432522,253.21379,10.506711,23.39489,7.684911,6.902377,2.372354,3.7737434,2.587128,1.8500394,2.3371809,2.6117864,3.4617782,2.9866443,1337.777103820417,143380.56162683436,2754.5096908533933,701951.0565383064,1.7049801,6.4765368,15.671985926134871,14.551966830448157,21.597238109792947,20.274159650437856,21.831922474872595,21.341602451674866,17.888740208919426,25.19378212396567,21.268886579289767,31.120054561756582,32.926013592869936,28.619015055594378,10.208277290702407,3.703683280770812,0.06579677,0.0040353825,1518.833998927612,33021.4059103923,0.08223485,0.0015969756,0.008364594831435462,0.06579677,0.0040353825,1.4348755,99.38401442307692,1.7049801,6.4765368,4.3827038273120616e-10,0.0011854664346358699,0.52236664,0.5259101,0.38379067,0.6836434,0.5533803,0.42061606,0.45902982,0.38040257,0.5129632,0.4514473,0.52082753,0.48796356,0.06538793,0.050083257,0.029542506,0.066839546,0.042857107,0.07001236,0.04657458,0.041969944,0.08637585,0.05097955,0.06979312,0.046116833,-0.06446483438523405,-0.03657321347977037,0.025227838512063443,0.03781873555472211,0.012620252017960396,0.020582593532678176,0.003997814971946593,0.006277174793697573,0.010930943928721674,0.012671225765066716,0.0018120188272529084,0.00157507262668589,0.15286771179243275,3869.2463,627.0977,0.07649135368329467,0.00114507455167112,1884.039732346798,3035973.709833582,0.09263788004537157,2.3622541511565283,m00996.wav
